"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Libya","LBY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1215638362859","30.7649482240285","25.4690284037313","31.5473639091299","26.1171867161633","22.4157303370787","23.8916256157635","21.8460668598488","20.8836917281432","14.5810859403092","13.7230894806652","16.6327519379845","34.0919575580501","33.2956573468174","32.3733711883694","27.1440465349093","28.2996758912989","29.525139009455","28.9819460726846","42.8220641470268","42.0974842435311","44.7915440570635","","","","","",
"Liechtenstein","LIE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7722821147617","51.2339207733775","55.042629272544","50.5270440088423","42.3983356177615","44.728638195344","49.5075402338367","53.0177724004742","51.9562321337612","54.3839288587549","61.0747016149454","65.8839223517693","63.4831213558424","68.7104110945753","53.6193827614333","67.2196306652006","77.5458420798863","80.7634890073832","82.7112044958551","78.9791242801417","76.5128961839393","",
"Luxembourg","LUX","69.0369299416367","75.1413749320322","74.1914357486168","72.5816302661677","73.7460943190365","75.1034437472869","70.6234852420669","66.3530189924038","66.2132674385827","65.5517290287122","76.7623272872779","85.5460322196741","77.7931535390101","77.6368376874383","82.5281021891715","89.3169670083605","83.3846505811489","83.8702361167691","83.4599654384166","88.0210221055197","90.4268747149756","90.7297350649868","91.8632818806733","91.2638668478546","100.726643988753","104.809790402898","95.3677469765358","97.1927048539863","97.11100177882","96.3704134929513","95.1824313235451","96.219653193726","90.6991256225718","89.174851244071","90.3727862046625","91.9059037192919","90.6238465373512","99.1624350019971","108.880841826832","109.430472859885","121.716590340938","125.842244052067","117.777285829724","116.814273445403","128.899301474331","136.461451380245","145.283447795942","152.074652269922","159.356501402167","136.477784790355","143.67737394904","147.216430011253","156.919653548867","161.083953479667","176.717819005655","202.571480134332","",
"Macao SAR, China","MAC","","","","","","","","","","","","","","","","","","","","","","","111.177376155778","113.218326652798","106.965086859842","102.779471695982","107.506981457477","100.439307095092","98.0425882905083","94.4482733218934","83.9718860068496","83.4826352367973","69.7147142061671","62.6995910331449","61.1418287490419","55.2101642559298","52.3889875307844","53.8392864556565","55.8508304402274","61.7737993940166","64.6306727569547","59.2216118220263","59.5143992207541","58.2927782857195","54.428017122098","52.2769619861158","50.5273031486082","52.0687030048405","47.158412518829","35.2283529775409","32.6539317754642","32.6702948120058","33.0639282874135","30.4048131383253","31.3064514055928","37.1322895275537","",
"Macedonia, FYR","MKD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8573796302332","25.8793483812774","53.3524222893096","54.6941820288425","48.4095923064839","42.7681019840724","38.5169962475958","50.8498258345959","56.0854594268224","52.153740873105","47.2133072721862","42.2793025163138","45.2326350350567","43.4129530246302","50.1659626904475","51.0334028212302","54.7601839684625","61.9763522120524","68.3455855768999","54.3714515872288","58.0913157220738","66.0676970007712","66.8405816975678","61.4607554229903","65.1261484152049","64.8045692059652","",
"Madagascar","MDG","16.6245248943164","19.5033405238044","18.383528802137","19.9263143480261","19.9278435584192","19.9999988822344","23.198066834476","21.5040620234553","22.7901754086438","23.111547746232","21.5856292780617","21.0256486750275","18.3232330092965","18.8787319222116","20.2071538674006","20.8901352312454","17.5247008031125","20.0489710380158","24.0574008563545","30.3871295255332","29.7378568187076","22.8162401824416","20.6659855271605","17.5341378296028","17.9088239660875","20.5079158833273","15.5469047453656","22.5059764006662","23.0988927932895","22.2709587141006","28.0271888063961","26.6887101408482","24.6672732231672","24.6153262430946","29.598853646619","31.7114562757479","26.0042865238397","29.9599943190784","29.2774209361266","32.2095899110998","38.0051148018667","32.2921674857287","22.5738454589181","32.073493707545","47.4838876068607","45.5527901561143","45.7686012289628","52.0671431420179","56.9084652040755","51.6272855464484","43.0485942737592","42.3336618990297","43.96676791938","43.3368045553289","42.7616568336744","44.5206698423995","",
"Malawi","MWI","38.4020618556701","36.1668003207699","35.0152905198777","37.4908290535583","28.2530553558591","33.2519829164124","37.3118279569892","34.9027635619243","39.1581008321096","39.5936794582393","39.1573729863693","35.4743083003953","37.9416282642089","37.5824175824176","38.9599133261105","45.8939022087974","38.8725490196078","34.6291208791209","41.1140252279256","40.8328513591672","38.8021092428614","31.4953524050176","28.8455362877328","28.3228968909462","26.4261465635555","29.8987094452157","25.0487993100005","27.8098809842716","32.5430087143504","34.517570633006","33.4207674228863","29.3073102812389","42.4558332940969","32.2219709467794","61.7451352243623","48.088417296414","31.8766701229303","33.5854046163355","38.1050151948843","43.2936924901362","35.3349830139486","39.1271773250864","26.0402006201439","30.6719928884039","32.6179923920824","39.3268288686609","36.7261332717483","33.1327199442831","39.3090102751955","31.6544190196987","34.8604520270294","28.0106740378419","41.6780025780277","42.6135474035863","39.4380959411753","35.6604983728057","",
"Malaysia","MYS","48.969688032731","52.0818361387839","53.094395299494","44.1391371681416","42.4942335409796","40.5610475138122","39.2100883300426","38.6414955951649","39.8563501716528","37.1794196826529","41.2939445430721","39.1618703203396","37.4856188466948","35.972379426374","48.2386070522355","45.2474977610604","41.5130037386505","42.778863327149","43.6667563215964","47.3299134068585","55.2648351091769","58.759755089997","59.8264119235132","56.7171277894498","52.5723788812068","49.9765506647735","50.4040106712853","49.025096503669","56.2087246941648","65.3122152746762","72.4221328339534","81.4864974874744","74.6278561995208","79.0206338236746","90.7546301033459","98.0244704951634","90.1907926110724","92.3753082914885","93.7481464744178","96.2588856453189","100.597360837933","92.9621446541059","91.0509065478117","87.2516829087158","95.0007277728674","90.9554838496039","90.3919850263831","86.2975320888568","77.1688270896216","71.1422452479474","71.0145915557428","69.6823521798597","68.5419114111594","67.0921144733083","64.5173914065141","63.2506693261109","",
"Maldives","MDV","","","","","","","","","","","","","","","","","","","","","205.116968184654","209.015084294587","195.469595577539","166.86902133922","86.9378238341969","66.8475852902082","60.746106840134","67.1768138195777","68.6790056741421","73.9703513481965","82.6266296674943","82.8615531965839","83.3060214553788","79.7253488832904","79.2102674133876","77.1981005515215","73.0956423316355","78.455410300305","75.7809699662476","79.9254944799557","71.6183057533154","51.573877356931","50.0469115819283","51.2295895160629","60.0766578153724","77.5594377242854","70.9626165015976","93.6820359068804","98.436182912154","68.8624666945348","72.8760420574728","98.996530663864","85.2623807398159","86.0326940180014","89.230206345871","79.514629548942","",
"Mali","MLI","","","","","","","","23.9037116030445","18.0951226624519","19.0122235469919","18.2015295689894","20.2157579227201","19.5693123124477","22.8432256521914","40.8701483381894","29.2644027519524","21.0311511762762","19.5794112392855","29.8285680551733","27.2260387686884","29.2237402009249","28.8028892935088","29.6333408849217","32.0827171788883","36.878972021448","42.7181737587097","34.9581708267101","30.4947830984003","32.2462117193039","29.005230337752","30.9305694356864","31.2557130479602","33.87290169366","30.3920994268263","36.9914960313146","36.6831605342619","33.6229437827311","33.210862748542","28.924397498797","29.7754466838801","32.943984975458","33.888365950417","29.7418375585208","32.8588013102597","31.6344329544929","31.1364564343947","32.547728736082","32.497635094203","38.5202005281154","28.8339557497401","35.1481270629138","31.1873798667489","31.2642545447676","33.7274120954386","32.0192865390378","29.6957236276014","",
"Malta","MLT","","","","","","","","","","","71.3588131691477","68.9391955635109","67.4587716178087","75.9117931660013","101.080531568585","86.3323258948059","86.4914042416452","90.4291437843337","80.5320890823658","84.6193251365709","86.406440989605","80.5703546021791","76.5605912023365","73.6583349052165","76.4760845455205","79.1521634774385","73.8246129264432","78.4677241631606","79.913169342142","82.4682953660736","88.6501113771416","87.8658450250563","88.7058179791678","94.0932508299505","95.7401068092093","131.703782255214","123.465439017881","115.485517034369","112.970004224757","114.659330917056","126.528476188309","110.162735900993","107.22789833657","106.851314993639","104.793310322156","106.816281285856","126.830173966321","128.9726443769","148.724851926183","149.239240217639","154.166224713994","157.104830615718","159.69232049717","148.19652470898","139.449393913183","137.687178553548","",
"Marshall Islands","MHL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","22.9916189007826","27.0471973694502","31.0875679862568","29.5433185359762","22.6249210627173","21.6215944662641","21.0536019947436","23.2983263775607","21.9442249380482","23.506143575516","24.9612708122164","24.6069245316254","49.2060311909192","46.3399888844524","59.2884127038855","60.3977754723495","77.8949568470132","73.5738055929002","64.8456147540984","59.7875338684954","66.6564254340699","74.9453291364615","84.7031255683062","76.3028755659932","73.1377104527752","80.7880235075194","79.3129928078221","66.5846442303119","63.0286018263539","56.7405006352252","60.731681103548","40.9412204039748","28.894287839529","29.993843756737","40.5213812272337","46.232231155843","45.3084681438378","42.5068240987015","38.9946957313208","36.6169045156099","45.3032002796044","46.6299676771118","42.2671954714356","46.8122948297404","66.6089197538456","82.4806217587995","51.7410450004377","58.13393990631","67.0405088892106","56.7596083318702","61.1755104174284","62.487012454961","79.4699344909921","72.0407927387321","66.0341390116366","","",
"Mauritius","MUS","","","","","","","","","","","","","","","","","57.411865482983","59.1963647905804","55.3284389703927","54.1963964792519","61.1665096894186","54.9557230401284","49.7610957816248","46.8064152206379","51.8018712264426","55.1899707706484","53.6173850663304","62.247776969944","69.3943408234586","71.2310719123505","72.1551724137931","66.0488392422464","62.5469302505295","64.2815803604914","65.4606532737849","61.0819020145248","64.2722662405486","66.3433267408343","66.5153932516387","67.4160607518553","61.9443444617314","62.5337776972861","58.7827027641944","55.3874902016774","56.3927504173958","65.858164552339","68.618925831202","65.0089533758341","64.4187944584773","56.7525603586559","62.2194007604958","65.0947989850203","65.7079545065651","61.5523218500686","62.2299534257337","58.9071702757348","",
"Mexico","MEX","11.6492373566272","10.6197901476563","10.0947529527518","9.96749237851682","9.85826902219297","9.52716187918558","9.00746642017465","9.01068730161073","9.35249426910132","9.26079150806661","9.6517804207068","8.7190899796127","8.83418787678637","9.46629375706424","10.5758898343327","9.61965540105548","9.86747104218238","10.2207436509697","11.0378896122051","12.452905758314","12.9739182100516","12.9357369324211","10.3155629149888","9.42100740335712","9.55264409076886","10.3338469947368","13.434244233577","13.3859822019915","18.5378300166275","19.0617318060501","19.7053901044648","19.2724517635204","20.2715398113521","13.8243699664732","15.960597690065","20.9380886039468","23.995538922956","24.0892250815346","26.0271708820251","25.7872096499223","26.8543468507975","24.883921252508","24.9085366593447","26.3391238571593","27.992727188001","28.0087189860465","28.8540030486397","29.3241666387369","30.1729083737744","28.7543632718988","31.0748839162427","32.5121867050135","33.7633630159436","32.6627101529477","33.3701716493965","37.4732442440673","",
